"0","# note the potential influential observation is the 2nd in the dataset. "
"0","mod <- lm(SBP ~ Age, bloodpressure)"
"0","hatvalues(mod) #extracts the leverage values based off the explanatory variables"
"1","         1 "
"1","         2 "
"1","         3 "
"1","         4 "
"1","         5 "
"1","         6 "
"1","         7 "
"1","         8 "
"1","         9 "
"1","        10 "
"1","        11 "
"1","        12 "
"1","
"
"1","0.03887884 "
"1","0.03384700 "
"1","0.03333595 "
"1","0.03384700 "
"1","0.09151663 "
"1","0.03344406 "
"1","0.10382106 "
"1","0.03478064 "
"1","0.10382106 "
"1","0.05074102 "
"1","0.08580667 "
"1","0.05074102 "
"1","
"
"1","        13 "
"1","        14 "
"1","        15 "
"1","        16 "
"1","        17 "
"1","        18 "
"1","        19 "
"1","        20 "
"1","        21 "
"1","        22 "
"1","        23 "
"1","        24 "
"1","
"
"1","0.06167938 "
"1","0.05160587 "
"1","0.03478064 "
"1","0.03454478 "
"1","0.03333595 "
"1","0.15001179 "
"1","0.12645452 "
"1","0.13401211 "
"1","0.04563055 "
"1","0.03682483 "
"1","0.03887884 "
"1","0.11919176 "
"1","
"
"1","        25 "
"1","        26 "
"1","        27 "
"1","        28 "
"1","        29 "
"1","        30 "
"1","
"
"1","0.03352268 "
"1","0.04245617 "
"1","0.08039154 "
"1","0.07170375 "
"1","0.09308908 "
"1","0.11730482 "
"1","
"
"0","#higher leverage is a further distance "
