"0","health <- read.csv(""Data/insurance.csv"")"
"0","mod <- lm(charges ~ bmi, health)"
"0","mod2 <- lm(charges ~ bmi + smoker, health)"
"0","anova(mod,mod2)"
"1","Analysis of Variance Table
"
"1","
"
"1","Model 1: charges ~ bmi
Model 2: charges ~ bmi + smoker"
"1","
"
"1"," "
"1"," Res.Df"
"1","        RSS"
"1"," Df"
"1","  Sum of Sq"
"1","      F"
"1","    Pr(>F)"
"1","    "
"1","
1"
"1","   1336"
"1"," 1.8836e+11"
"1","   "
"1","           "
"1","       "
"1","          "
"1","    "
"1","
2"
"1","   1335"
"1"," 6.7069e+10"
"1","  1"
"1"," 1.2129e+11"
"1"," 2414.3"
"1"," < 2.2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
